,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2020-12-08,14.03,16.83,16.83,14.03,4615,7747876.0,23.95,43.97,5.14,0.71
1,2020-12-09,18.51,18.51,18.51,18.51,1478,2735593.0,0.0,9.98,1.68,0.23
2,2020-12-10,20.36,20.36,20.36,20.36,1150,2340545.0,0.0,9.99,1.85,0.18
3,2020-12-11,22.4,22.4,22.4,22.4,14522,32528989.0,0.0,10.02,2.04,2.22
4,2020-12-14,24.64,24.64,24.64,24.64,17629,43438891.0,0.0,10.0,2.24,2.7
5,2020-12-15,27.1,27.1,27.1,27.1,7891,21384610.0,0.0,9.98,2.46,1.21
6,2020-12-16,29.81,29.81,29.81,29.81,94274,281031952.0,0.0,10.0,2.71,14.42
7,2020-12-17,32.79,32.79,32.79,32.78,109028,357502800.0,0.03,10.0,2.98,16.67
8,2020-12-18,36.07,36.07,36.07,36.07,4938,17813133.0,0.0,10.0,3.28,0.76
9,2020-12-21,39.0,35.97,39.0,33.2,362130,1298979744.0,16.08,-0.28,-0.1,55.37
10,2020-12-22,38.0,37.49,39.57,37.01,361726,1402345904.0,7.12,4.23,1.52,55.31
11,2020-12-23,34.55,41.24,41.24,34.55,314767,1187948368.0,17.84,10.0,3.75,48.13
12,2020-12-24,40.0,41.3,43.89,39.27,280639,1171718624.0,11.2,0.15,0.06,42.91
13,2020-12-25,43.66,45.43,45.43,42.2,158788,703566736.0,7.82,10.0,4.13,24.28
14,2020-12-28,47.68,44.98,49.97,43.23,270124,1269057856.0,14.84,-0.99,-0.45,41.3
15,2020-12-29,44.58,40.55,45.78,40.55,221395,960278400.0,11.63,-9.85,-4.43,33.85
16,2020-12-30,43.1,44.61,44.61,43.1,81088,358118256.0,3.72,10.01,4.06,12.4
17,2020-12-31,47.6,47.0,48.73,44.68,203372,952280544.0,9.08,5.36,2.39,31.1
18,2021-01-04,46.43,49.77,49.77,45.5,201033,950167760.0,9.09,5.89,2.77,30.74
19,2021-01-05,48.18,45.56,48.52,44.79,207017,958529072.0,7.49,-8.46,-4.21,31.65
20,2021-01-06,44.5,45.12,47.32,44.5,136877,626074176.0,6.19,-0.97,-0.44,20.93
21,2021-01-07,45.67,44.88,46.36,43.2,136818,612399680.0,7.0,-0.53,-0.24,20.92
22,2021-01-08,44.5,45.24,46.13,43.2,95007,426383632.0,6.53,0.8,0.36,14.53
23,2021-01-11,48.0,47.3,49.76,46.15,193445,932672832.0,7.98,4.55,2.06,29.58
24,2021-01-12,45.0,43.4,45.0,42.57,196497,845907248.0,5.14,-8.25,-3.9,30.05
25,2021-01-13,42.77,40.75,42.77,39.06,163990,662376384.0,8.55,-6.11,-2.65,25.07
26,2021-01-14,40.1,41.25,42.37,38.2,108668,439508080.0,10.23,1.23,0.5,16.62
27,2021-01-15,40.2,40.36,42.07,39.69,67069,272026064.0,5.77,-2.16,-0.89,10.26
28,2021-01-18,41.25,41.55,42.51,41.16,86619,362924032.0,3.34,2.95,1.19,13.24
29,2021-01-19,42.23,41.0,42.44,40.66,66962,277836208.0,4.28,-1.32,-0.55,10.24
30,2021-01-20,39.91,42.7,42.88,38.3,92061,374388096.0,11.17,4.15,1.7,14.08
31,2021-01-21,43.39,44.33,46.97,42.92,145242,651251520.0,9.48,3.82,1.63,22.21
32,2021-01-22,44.8,43.56,45.38,43.06,105455,467319248.0,5.23,-1.74,-0.77,16.12
33,2021-01-25,43.5,43.26,44.0,40.8,78971,339547760.0,7.35,-0.69,-0.3,12.08
34,2021-01-26,44.0,43.3,45.2,41.82,73568,320119808.0,7.81,0.09,0.04,11.25
35,2021-01-27,43.0,41.0,43.0,40.0,80436,330196304.0,6.93,-5.31,-2.3,12.3
36,2021-01-28,40.68,45.1,45.1,40.68,171487,759227904.0,10.78,10.0,4.1,26.22
37,2021-01-29,46.9,42.99,47.36,40.59,221385,920419424.0,15.01,-4.68,-2.11,33.85
38,2021-02-01,45.8,47.29,47.29,44.95,216840,1013875904.0,5.44,10.0,4.3,33.16
